ts,open,high,low,close,n_obs,source,quality,xcheck_spread_bps,xcheck_sources
2022-08-05 00:00:00+00:00,1.00021391,1.00021391,1.00021391,1.00021391,1,chainlink,measured,3.2391000000009385,1
2022-08-06 00:00:00+00:00,1.00001572,1.00001572,1.00001572,1.00001572,1,chainlink,measured,2.457199999998938,1
2022-08-07 00:00:00+00:00,1.00004386,1.00004386,1.00004386,1.00004386,1,chainlink,measured,0.4385999999989565,1
2022-08-08 00:00:00+00:00,0.99994135,0.99994135,0.99994135,0.99994135,1,chainlink,measured,3.41349999999907,1
2022-08-09 00:00:00+00:00,0.99995,0.99995,0.99995,0.99995,1,chainlink,measured,1.300000000000745,1
2022-08-10 00:00:00+00:00,0.9999,0.9999,0.9999,0.9999,1,chainlink,measured,0.700000000000145,1
2022-08-11 00:00:00+00:00,0.99996961,0.99996961,0.99996961,0.99996961,1,chainlink,measured,0.7961000000000773,1
2022-08-12 00:00:00+00:00,1.00000017,1.00000017,1.00000017,1.00000017,1,chainlink,measured,0.6982999999993744,1
2022-08-13 00:00:00+00:00,1.00008784,1.00008784,1.0,1.0,2,chainlink,measured,1.40000000000029,1
2022-08-14 00:00:00+00:00,0.99985387,0.99985387,0.99985387,0.99985387,1,chainlink,measured,2.0612999999991555,1
2022-08-15 00:00:00+00:00,0.99989424,0.99989424,0.99989424,0.99989424,1,chainlink,measured,0.7424000000000319,1
2022-08-16 00:00:00+00:00,1.00017933,1.00017933,1.00017933,1.00017933,1,chainlink,measured,5.59329999999969,1
2022-08-17 00:00:00+00:00,1.00007204,1.00007204,1.00007204,1.00007204,1,chainlink,measured,0.22039999999945437,1
2022-08-18 00:00:00+00:00,1.0,1.0,1.0,1.0,1,chainlink,measured,0.900000000000345,1
2022-08-19 00:00:00+00:00,1.00002388,1.00002388,1.00002388,1.00002388,1,chainlink,measured,0.5388000000006166,1
2022-08-20 00:00:00+00:00,1.00000554,1.00000554,1.00000554,1.00000554,1,chainlink,measured,6.35540000000101,1
2022-08-21 00:00:00+00:00,0.99990785,0.99990785,0.99990785,0.99990785,1,chainlink,measured,5.378500000000619,1
2022-08-22 00:00:00+00:00,1.00005754,1.00005754,1.00005754,1.00005754,1,chainlink,measured,3.2754000000001504,1
2022-08-23 00:00:00+00:00,1.0,1.0,1.0,1.0,1,chainlink,measured,1.7000000000000348,1
2022-08-24 00:00:00+00:00,1.0001297,1.0001297,1.0001297,1.0001297,1,chainlink,measured,4.496999999999973,1
2022-08-25 00:00:00+00:00,0.99998353,0.99998353,0.99998353,0.99998353,1,chainlink,measured,1.135299999999173,1
2022-08-26 00:00:00+00:00,0.99995875,0.99995875,0.99995875,0.99995875,1,chainlink,measured,1.2125000000007269,1
2022-08-27 00:00:00+00:00,1.00009199,1.00009199,1.00009199,1.00009199,1,chainlink,measured,1.6199000000005626,1
2022-08-28 00:00:00+00:00,1.00002417,1.00002417,1.00002417,1.00002417,1,chainlink,measured,1.5417000000006453,1
2022-08-29 00:00:00+00:00,0.99999196,0.99999196,0.99999196,0.99999196,1,chainlink,measured,1.5196000000006205,1
2022-08-30 00:00:00+00:00,1.00004778,1.00004778,1.00004778,1.00004778,1,chainlink,measured,5.277800000000887,1
2022-08-31 00:00:00+00:00,1.00000343,1.00000343,1.00000343,1.00000343,1,chainlink,measured,4.134300000000479,1
2022-09-01 00:00:00+00:00,1.0,1.0,1.0,1.0,1,chainlink,measured,3.4999999999996145,1
2022-09-02 00:00:00+00:00,1.0,1.0,1.0,1.0,1,chainlink,measured,7.200000000000539,1
2022-09-03 00:00:00+00:00,1.0,1.0,1.0,1.0,1,chainlink,measured,0.2999999999997449,1
2022-09-04 00:00:00+00:00,1.0003673,1.0003673,1.0003673,1.0003673,1,chainlink,measured,3.6729999999995933,1
2022-09-05 00:00:00+00:00,0.99991202,0.99991202,0.99991202,0.99991202,1,chainlink,measured,0.3797999999999302,1
2022-09-06 00:00:00+00:00,0.99997297,0.99997297,0.99997297,0.99997297,1,chainlink,measured,0.2703000000003897,1
2022-09-07 00:00:00+00:00,0.999997,0.999997,0.999997,0.999997,1,chainlink,measured,2.929999999998767,1
2022-09-08 00:00:00+00:00,1.0,1.0,1.0,1.0,1,chainlink,measured,0.0,1
2022-09-09 00:00:00+00:00,1.00004919,1.00004919,1.00004919,1.00004919,1,chainlink,measured,0.09189999999881238,1
2022-09-10 00:00:00+00:00,0.99998093,0.99998093,0.99998093,0.99998093,1,chainlink,measured,0.5907000000004992,1
2022-09-11 00:00:00+00:00,1.00000713,1.00000713,1.00000713,1.00000713,1,chainlink,measured,0.1712999999992082,1
2022-09-12 00:00:00+00:00,0.999908,0.999908,0.999908,0.999908,1,chainlink,measured,0.4199999999998649,1
2022-09-13 00:00:00+00:00,0.99995318,0.99995318,0.99995318,0.99995318,1,chainlink,measured,0.8682000000004297,1
2022-09-14 00:00:00+00:00,1.0,1.0,1.0,1.0,1,chainlink,measured,1.2000000000000899,1
2022-09-15 00:00:00+00:00,1.00001435,1.00001435,1.00001435,1.00001435,1,chainlink,measured,5.1434999999999675,1
2022-09-16 00:00:00+00:00,1.00006659,1.00006659,1.00006659,1.00006659,1,chainlink,measured,1.3340999999988945,1
2022-09-17 00:00:00+00:00,1.00008611,1.00008611,1.00008611,1.00008611,1,chainlink,measured,1.161100000000026,1
2022-09-18 00:00:00+00:00,1.00003707,1.00003707,1.00003707,1.00003707,1,chainlink,measured,0.029299999999565784,1
2022-09-19 00:00:00+00:00,0.99998943,0.99998943,0.99998943,0.99998943,1,chainlink,measured,1.2057000000009754,1
2022-09-20 00:00:00+00:00,0.99994922,0.99994922,0.99994922,0.99994922,1,chainlink,measured,0.70779999999937,1
2022-09-21 00:00:00+00:00,1.00009493,1.00009493,1.00009493,1.00009493,1,chainlink,measured,0.7493000000002858,1
2022-09-22 00:00:00+00:00,1.00007509,1.00007509,1.00007509,1.00007509,1,chainlink,measured,1.0508999999991886,1
2022-09-23 00:00:00+00:00,1.00003386,1.00003386,1.00003386,1.00003386,1,chainlink,measured,0.6386000000002667,1
2022-09-24 00:00:00+00:00,0.99996398,0.99996398,0.99996398,0.99996398,1,chainlink,measured,0.16020000000005474,1
2022-09-25 00:00:00+00:00,0.99998541,0.99998541,0.99998541,0.99998541,1,chainlink,measured,0.345899999999455,1
2022-09-26 00:00:00+00:00,1.00025963,1.00025963,1.00025963,1.00025963,1,chainlink,measured,2.8962999999992967,1
2022-09-27 00:00:00+00:00,1.00003953,1.00003953,1.00003953,1.00003953,1,chainlink,measured,0.39530000000009835,1
2022-09-28 00:00:00+00:00,1.00009021,1.00009021,1.00009021,1.00009021,1,chainlink,measured,0.9020999999997947,1
2022-09-29 00:00:00+00:00,1.00009009,1.00009009,1.00009009,1.00009009,1,chainlink,measured,1.0008999999999713,1
2022-09-30 00:00:00+00:00,0.99999405,0.99999405,0.99999405,0.99999405,1,chainlink,measured,0.6404999999998218,1
2022-10-01 00:00:00+00:00,1.0,1.0,1.0,1.0,1,chainlink,measured,0.2999999999997449,1
2022-10-02 00:00:00+00:00,1.00004024,1.00004024,1.00004024,1.00004024,1,chainlink,measured,0.4023999999991368,1
2022-10-03 00:00:00+00:00,1.00002173,1.00002173,1.00002173,1.00002173,1,chainlink,measured,0.11729999999987584,1
2022-10-04 00:00:00+00:00,0.99991649,0.99991649,0.99991649,0.99991649,1,chainlink,measured,0.5350999999997885,1
2022-10-05 00:00:00+00:00,0.99996904,0.99996904,0.99996904,0.99996904,1,chainlink,measured,1.6903999999995367,1
2022-10-06 00:00:00+00:00,1.0,1.0,1.0,1.0,1,chainlink,measured,0.700000000000145,1
2022-10-07 00:00:00+00:00,0.9999,0.9999,0.9999,0.9999,1,chainlink,measured,0.2999999999997449,1
2022-10-08 00:00:00+00:00,1.00004588,1.00004588,1.00004588,1.00004588,1,chainlink,measured,0.9588000000004815,1
2022-10-09 00:00:00+00:00,1.00002082,1.00002082,1.00002082,1.00002082,1,chainlink,measured,0.7082000000002697,1
2022-10-10 00:00:00+00:00,1.00003506,1.00003506,1.00003506,1.00003506,1,chainlink,measured,0.05060000000112197,1
2022-10-11 00:00:00+00:00,0.99995579,0.99995579,0.99995579,0.99995579,1,chainlink,measured,0.8421000000002898,1
2022-10-12 00:00:00+00:00,1.0,1.0,1.0,1.0,1,chainlink,measured,0.2999999999997449,1
2022-10-13 00:00:00+00:00,1.0,1.0,1.0,1.0,1,chainlink,measured,0.5999999999994898,1
